PatientID,cnn_emb_0,cnn_emb_1,cnn_emb_2,cnn_emb_3,cnn_emb_4,cnn_emb_5,cnn_emb_6,cnn_emb_7,cnn_emb_8,cnn_emb_9,cnn_emb_10,cnn_emb_11,cnn_emb_12,cnn_emb_13,cnn_emb_14,cnn_emb_15,cnn_emb_16,cnn_emb_17,cnn_emb_18,cnn_emb_19,cnn_emb_20,cnn_emb_21,cnn_emb_22,cnn_emb_23,cnn_emb_24,cnn_emb_25,cnn_emb_26,cnn_emb_27,cnn_emb_28,cnn_emb_29,cnn_emb_30,cnn_emb_31,cnn_emb_32,cnn_emb_33,cnn_emb_34,cnn_emb_35,cnn_emb_36,cnn_emb_37,cnn_emb_38,cnn_emb_39,cnn_emb_40,cnn_emb_41,cnn_emb_42,cnn_emb_43,cnn_emb_44,cnn_emb_45,cnn_emb_46,cnn_emb_47,cnn_emb_48,cnn_emb_49,cnn_emb_50,cnn_emb_51,cnn_emb_52,cnn_emb_53,cnn_emb_54,cnn_emb_55,cnn_emb_56,cnn_emb_57,cnn_emb_58,cnn_emb_59,cnn_emb_60,cnn_emb_61,cnn_emb_62,cnn_emb_63,cnn_emb_64,cnn_emb_65,cnn_emb_66,cnn_emb_67,cnn_emb_68,cnn_emb_69,cnn_emb_70,cnn_emb_71,cnn_emb_72,cnn_emb_73,cnn_emb_74,cnn_emb_75,cnn_emb_76,cnn_emb_77,cnn_emb_78,cnn_emb_79,cnn_emb_80,cnn_emb_81,cnn_emb_82,cnn_emb_83,cnn_emb_84,cnn_emb_85,cnn_emb_86,cnn_emb_87,cnn_emb_88,cnn_emb_89,cnn_emb_90,cnn_emb_91,cnn_emb_92,cnn_emb_93,cnn_emb_94,cnn_emb_95,cnn_emb_96,cnn_emb_97,cnn_emb_98,cnn_emb_99,cnn_emb_100,cnn_emb_101,cnn_emb_102,cnn_emb_103,cnn_emb_104,cnn_emb_105,cnn_emb_106,cnn_emb_107,cnn_emb_108,cnn_emb_109,cnn_emb_110,cnn_emb_111,cnn_emb_112,cnn_emb_113,cnn_emb_114,cnn_emb_115,cnn_emb_116,cnn_emb_117,cnn_emb_118,cnn_emb_119,cnn_emb_120,cnn_emb_121,cnn_emb_122,cnn_emb_123,cnn_emb_124,cnn_emb_125,cnn_emb_126,cnn_emb_127
078,0.014752337709069252,0.0,0.21373052895069122,0.0,0.0898795872926712,0.007381747476756573,0.19761253893375397,0.0,0.007166736759245396,0.08235965669155121,0.0,0.25949835777282715,0.02636527642607689,0.061772022396326065,0.005433485843241215,0.1289142668247223,0.1044905036687851,0.11995552480220795,0.3053775131702423,0.0,0.20327556133270264,0.0,0.6753754019737244,0.08749229460954666,0.13435998558998108,0.0,0.23823504149913788,0.14166052639484406,0.23695233464241028,0.003842973383143544,0.0,0.3491945266723633,0.4603065550327301,0.11626046150922775,0.0,0.0,1.635135293006897,0.2875552773475647,0.09730031341314316,0.09461002796888351,1.9264278411865234,0.0,0.1559501737356186,0.0,0.0,0.0598561093211174,0.0,0.0,0.3758634030818939,0.05711856856942177,0.0,0.0021023694425821304,0.47611114382743835,0.011711974628269672,0.02338503487408161,0.0,0.11385258287191391,0.001776978955604136,0.0,0.03784257546067238,0.0,0.0,0.19943472743034363,0.0,0.0,0.0,0.1945038139820099,0.04599446803331375,0.08622065931558609,0.0,0.0,0.019250165671110153,0.0,0.0,0.0,0.0,0.02756338380277157,0.0,1.0987975597381592,0.0721203163266182,0.1410984843969345,0.0,0.0,0.0561085045337677,0.08261505514383316,0.06160290911793709,0.3311919569969177,0.044763363897800446,0.16538642346858978,0.00033199606696143746,0.004130041692405939,0.19850961863994598,0.0,0.06618233770132065,0.34844398498535156,0.15653017163276672,0.06402694433927536,0.353708416223526,0.0854288712143898,0.101101353764534,0.21374419331550598,0.0,0.07771772146224976,0.2222762554883957,0.02187955006957054,0.0,0.0,0.0,0.0,0.005491188727319241,0.0,0.031569045037031174,0.08474047482013702,0.06643231213092804,0.0,0.5557138323783875,0.0,0.007631298620253801,0.22640864551067352,0.0,0.0,0.08732511103153229,0.14364910125732422,0.0,0.2132885754108429,0.0,0.0,0.001536736497655511
080,0.024901311844587326,0.0,0.20367880165576935,0.0,0.0844571441411972,0.008779854513704777,0.1687859147787094,0.0,0.023997651413083076,0.07468005269765854,0.0,0.22737137973308563,0.03257819637656212,0.0507160946726799,0.00741648068651557,0.1351463347673416,0.09956050664186478,0.10542777925729752,0.32184308767318726,0.0,0.20932428538799286,0.0,0.6798710823059082,0.08485142886638641,0.13919603824615479,0.0,0.21607212722301483,0.14366434514522552,0.21602937579154968,0.004632591735571623,0.0,0.31187891960144043,0.4250609874725342,0.12107888609170914,0.0,0.0,1.592295527458191,0.2789270281791687,0.1057879775762558,0.08995024859905243,1.8364657163619995,0.0,0.14987020194530487,0.0,0.0,0.0581638403236866,0.0,0.0,0.3804798126220703,0.07689402997493744,0.0,0.006310636643320322,0.45290622115135193,0.011514200828969479,0.016601117327809334,0.0,0.12112327665090561,0.002989444648846984,0.0,0.03629634156823158,0.0,0.0,0.2029028683900833,0.0,0.0,0.0,0.18346843123435974,0.04365403577685356,0.07398055493831635,0.0,0.0,0.016689015552401543,0.0,0.0,0.0,0.0,0.031252000480890274,0.0,1.0709530115127563,0.06508778035640717,0.1387651115655899,0.0,0.0,0.05075724795460701,0.10131382942199707,0.06698089092969894,0.3146277964115143,0.03690435364842415,0.1620316356420517,0.000514157407451421,0.004062468186020851,0.21779894828796387,0.0,0.06922928988933563,0.31482377648353577,0.1412561535835266,0.06461445987224579,0.32858821749687195,0.09346479177474976,0.0762963742017746,0.2119007557630539,0.0,0.07795576006174088,0.19810530543327332,0.02091457135975361,0.0,0.0,0.0,0.0,0.0062339273281395435,0.0,0.01661883480846882,0.07798980176448822,0.05408940836787224,0.0,0.5260646343231201,0.0,0.0078123100101947784,0.20257142186164856,0.0,0.0,0.09625975042581558,0.13115891814231873,4.198027909296798e-06,0.2027929127216339,0.0,0.0,0.0029542020056396723
081,0.017688104882836342,0.0,0.2990237772464752,0.0,0.08394214510917664,0.012691035866737366,0.20133990049362183,0.0,0.0159821305423975,0.06305011361837387,0.0,0.3584102392196655,0.05243701860308647,0.05693584680557251,0.002422531135380268,0.08899643272161484,0.12194684147834778,0.166489377617836,0.26573947072029114,0.0,0.3316603899002075,0.0,0.811887264251709,0.15885744988918304,0.14158084988594055,0.0,0.30389025807380676,0.1256941556930542,0.2612574100494385,0.007862015627324581,0.0,0.39423608779907227,0.455108642578125,0.16101987659931183,0.0,0.0,2.0120773315429688,0.3761710226535797,0.134573832154274,0.061370957642793655,2.4052295684814453,0.0,0.2483007311820984,0.0,0.0,0.05534323677420616,0.0,0.0,0.4728921949863434,0.14668019115924835,0.0,0.007639084476977587,0.4821881949901581,0.01566283032298088,0.0403338186442852,0.0,0.14059175550937653,0.0020017388742417097,0.0,0.039332784712314606,0.0,0.0,0.16189007461071014,0.0,0.0,0.0,0.18170970678329468,0.10403916984796524,0.13069546222686768,0.0,0.0,0.02047211118042469,0.0,0.0,0.0,0.0,0.025237729772925377,0.0,1.393818736076355,0.05508620664477348,0.23512016236782074,0.0,0.0,0.05826831981539726,0.10442402213811874,0.11226660758256912,0.26348182559013367,0.05990858003497124,0.2303585261106491,0.00013614169438369572,0.004552650265395641,0.13586534559726715,0.0,0.07063441723585129,0.3256478011608124,0.19739019870758057,0.13659192621707916,0.42959854006767273,0.0685940757393837,0.06993034482002258,0.2739245593547821,0.0,0.09999149292707443,0.28404751420021057,0.04272805526852608,0.0,0.0,0.0,0.0,0.009995812550187111,0.0,0.012546316720545292,0.11602816730737686,0.021134452894330025,0.0,0.6825382709503174,0.0,0.04475840926170349,0.3384611904621124,5.488536771736108e-05,0.0,0.11652588099241257,0.20646901428699493,0.0001296606642426923,0.21049197018146515,0.0,1.0916498467850033e-05,0.005500806495547295
082,0.008041204884648323,0.0,0.2646242678165436,0.0,0.08914326131343842,0.017758099362254143,0.18135502934455872,0.0,0.007705100812017918,0.07652492821216583,0.0,0.30653253197669983,0.04032314196228981,0.07373514026403427,0.004109961912035942,0.08631857484579086,0.12391141057014465,0.1554907113313675,0.23587355017662048,0.0,0.27823561429977417,0.0,0.748093843460083,0.15869629383087158,0.13410508632659912,0.0,0.31988200545310974,0.12499906122684479,0.25630316138267517,0.005308824125677347,0.0,0.3620143532752991,0.39157167077064514,0.13716691732406616,0.0,0.0,1.8108289241790771,0.3070203363895416,0.11950717866420746,0.07336463779211044,2.165937900543213,0.0,0.20032474398612976,0.0,0.0,0.049217816442251205,0.0,0.0,0.42450663447380066,0.12367603927850723,0.0,0.0027092858217656612,0.4544290602207184,0.01481784600764513,0.04991232976317406,0.0,0.12566040456295013,0.001248199725523591,0.0,0.03626077622175217,0.0,0.0,0.15301291644573212,0.0,0.0,0.0,0.1629950851202011,0.12238505482673645,0.14650073647499084,0.0,0.0,0.019181961193680763,0.0,0.0,0.0,0.0,0.020789219066500664,0.0,1.246176838874817,0.07091301679611206,0.24011245369911194,0.0,0.0,0.07048636674880981,0.0918569415807724,0.11399215459823608,0.25149333477020264,0.06550969928503036,0.219861701130867,0.00014719511091243476,0.003909257240593433,0.13926565647125244,0.0,0.07408420741558075,0.2959275543689728,0.17636381089687347,0.13971780240535736,0.41318613290786743,0.060489945113658905,0.06972237676382065,0.2290630340576172,0.0,0.10734961926937103,0.2571322023868561,0.03063712641596794,0.0,0.0,0.0,0.0,0.015163963660597801,0.0,0.014159963466227055,0.1037292629480362,0.026014747098088264,0.0,0.6422746181488037,0.0,0.06488556414842606,0.3188709020614624,0.00022339285351336002,0.0,0.08953675627708435,0.18965402245521545,0.00028492711135186255,0.19954651594161987,0.0,0.0,0.003996639512479305
085,0.008557404391467571,0.0,0.19480721652507782,0.0,0.09716765582561493,0.017319587990641594,0.14485660195350647,0.0,0.011459664441645145,0.07402069866657257,0.0,0.25243398547172546,0.04230373352766037,0.04532194137573242,0.0044540041126310825,0.1051473394036293,0.0726960077881813,0.14137127995491028,0.30769380927085876,0.0,0.1721991002559662,0.0,0.7275928258895874,0.09506221115589142,0.12859901785850525,0.0,0.30032405257225037,0.11232917010784149,0.284151166677475,0.004907524213194847,0.0,0.32145771384239197,0.29566991329193115,0.11950256675481796,0.0,0.0,1.5924017429351807,0.21008050441741943,0.11453662812709808,0.0777880921959877,1.7402572631835938,0.0,0.16235630214214325,0.0,0.0,0.04513709992170334,0.0,0.0,0.34802934527397156,0.10049472004175186,0.0,0.0042422376573085785,0.39802268147468567,0.013495707884430885,0.031566474586725235,0.0,0.11919005960226059,0.0018621027702465653,0.0,0.04268493130803108,0.0,0.0,0.18430253863334656,0.0,0.0,0.0,0.13617905974388123,0.07036282122135162,0.10816393792629242,0.0,0.0,0.02917315997183323,0.0,0.0,0.0,0.0,0.02967226132750511,0.0,1.0081437826156616,0.08047771453857422,0.14913013577461243,0.0,0.0,0.03699929267168045,0.0657668337225914,0.07578367739915848,0.2186528444290161,0.028491443023085594,0.17527906596660614,0.00041735341073945165,0.0033875249791890383,0.16775399446487427,0.0,0.06372730433940887,0.3114541172981262,0.1280505657196045,0.0613272562623024,0.34844809770584106,0.0600622296333313,0.05544096231460571,0.20245404541492462,0.0,0.0696859136223793,0.23378606140613556,0.038441769778728485,0.0,0.0,0.0,0.0,0.009224970825016499,0.0,0.012852488085627556,0.07331118732690811,0.029304808005690575,0.0,0.5254599452018738,0.0,0.011607558466494083,0.21633052825927734,0.00015944884216878563,0.0,0.08721183240413666,0.10732462257146835,0.0,0.1793367862701416,0.0,0.0,0.002098151482641697
086,0.007630735170096159,0.0,0.21094469726085663,0.0,0.08145344257354736,0.01571234129369259,0.14109653234481812,0.0,0.007667734287679195,0.05324326455593109,0.0,0.23852598667144775,0.04041123762726784,0.050540491938591,0.005035399459302425,0.08044394850730896,0.07695643603801727,0.132370725274086,0.2526874840259552,0.0,0.21306876838207245,0.0,0.6559442281723022,0.11122690886259079,0.11170081794261932,0.0,0.30705317854881287,0.10219135880470276,0.2551639974117279,0.007770639378577471,0.0,0.2882691025733948,0.2783379554748535,0.1288129687309265,0.0,0.0,1.4599342346191406,0.22443045675754547,0.12692740559577942,0.07315780967473984,1.6757488250732422,0.0,0.1570683717727661,0.0,0.0,0.04008345305919647,0.0,0.0,0.3562677502632141,0.11816824972629547,0.0,0.0020466067362576723,0.3456253409385681,0.014977442100644112,0.024027209728956223,0.0,0.11474741250276566,0.0033569459337741137,0.0,0.038138169795274734,0.0,0.0,0.14869268238544464,0.0,0.0,0.0,0.1258186399936676,0.08319319039583206,0.10901924222707748,0.0,0.0,0.023871388286352158,0.0,0.0,0.0,0.0,0.02415875904262066,0.00015883715241216123,0.943914532661438,0.06325060874223709,0.16206102073192596,0.0,0.0,0.03648211807012558,0.0571691170334816,0.1006912887096405,0.18103133141994476,0.03848684951663017,0.19481872022151947,0.0002772204752545804,0.006345189176499844,0.1307682991027832,0.0,0.05560683459043503,0.25872376561164856,0.13113991916179657,0.09382054954767227,0.3355621099472046,0.049116555601358414,0.05219217762351036,0.1968270093202591,0.0,0.08841392397880554,0.21653206646442413,0.042605239897966385,0.0,0.0,0.0,0.0,0.009932436048984528,0.0,0.012462183833122253,0.08117865025997162,0.017706988379359245,0.0,0.5147020816802979,0.0,0.026136446744203568,0.23746585845947266,0.0002965818566735834,0.0,0.09631235152482986,0.12986624240875244,5.2181712817400694e-05,0.17142821848392487,0.0,0.0,0.002764045028015971
087,0.010064510628581047,0.0,0.2987453043460846,0.0,0.0881563350558281,0.014658462256193161,0.21119242906570435,0.0,0.010373104363679886,0.07134851068258286,0.0,0.33671537041664124,0.036803748458623886,0.060510504990816116,0.003732646582648158,0.1198536828160286,0.12165570259094238,0.1544295996427536,0.28145667910575867,0.0,0.2861931622028351,0.0,0.8161283135414124,0.16074563562870026,0.14057493209838867,0.0,0.32387062907218933,0.13010534644126892,0.2857895791530609,0.005372935440391302,0.0,0.4377244710922241,0.42839062213897705,0.1258629858493805,0.0,0.0,2.036590576171875,0.31783178448677063,0.13429318368434906,0.07521709054708481,2.4342405796051025,0.0,0.2191404551267624,0.0,0.0,0.059063494205474854,0.0,0.0,0.4385267496109009,0.1090514063835144,0.0,0.003402202157303691,0.526211678981781,0.016083134338259697,0.05638757348060608,0.0,0.12806692719459534,0.0017576726386323571,0.0,0.04320034757256508,0.0,0.0,0.18975935876369476,0.0,0.0,0.0,0.17972500622272491,0.11865309625864029,0.1469600945711136,0.0,0.0,0.029072685167193413,0.0,0.0,0.0,0.0,0.026051493361592293,5.068007158115506e-05,1.4183956384658813,0.06787887960672379,0.2504906952381134,0.0,0.0,0.07344330102205276,0.0916188433766365,0.1027493104338646,0.2839186489582062,0.07136612385511398,0.23679716885089874,0.0,0.0025647992733865976,0.1679643988609314,0.0,0.08494820445775986,0.3830637037754059,0.19561904668807983,0.12773363292217255,0.46690741181373596,0.06763807684183121,0.07021991908550262,0.24775250256061554,0.0,0.12490445375442505,0.2868673801422119,0.02825336344540119,0.0,0.0,0.0,0.0,0.014984279870986938,0.0,0.017498577013611794,0.12784011662006378,0.02593330107629299,0.0,0.710433304309845,0.0,0.05446101352572441,0.34149590134620667,8.392155723413453e-05,0.0,0.09056583791971207,0.20900601148605347,3.089256279054098e-05,0.21237915754318237,0.0,0.0,0.004602118860930204
088,0.021073700860142708,0.0,0.22601675987243652,0.0,0.07972067594528198,0.008731916546821594,0.17556214332580566,0.0,0.016714800149202347,0.055411700159311295,0.0,0.2611071467399597,0.030980367213487625,0.050624530762434006,0.004370235372334719,0.16431772708892822,0.11276011914014816,0.09831869602203369,0.2947998046875,0.0,0.21415697038173676,0.0,0.6778027415275574,0.08720702677965164,0.13095727562904358,0.0,0.1944156140089035,0.13410812616348267,0.17573142051696777,0.0036020311526954174,0.0,0.3164236843585968,0.45205816626548767,0.12669645249843597,0.0,0.0,1.6592845916748047,0.294630229473114,0.09946687519550323,0.08209387212991714,1.9817055463790894,0.0,0.14138154685497284,0.0,0.0,0.05425214022397995,0.0,0.0,0.39184051752090454,0.06330452859401703,0.0,0.005077064502984285,0.5059701204299927,0.011891248635947704,0.024788010865449905,0.0,0.12174048274755478,0.0019318668637424707,0.0,0.037793755531311035,0.0,0.0,0.18778784573078156,0.0,0.0,0.0,0.18645937740802765,0.045361895114183426,0.06239387020468712,0.0,0.0,0.01756945811212063,0.0,0.0,0.0,0.0,0.024586865678429604,0.0,1.1436195373535156,0.04606566205620766,0.15039990842342377,0.0,0.0,0.02111758664250374,0.1128522977232933,0.06141393631696701,0.3419288992881775,0.04245353490114212,0.16594770550727844,0.0002629097434692085,0.003715844126418233,0.23708204925060272,0.0,0.058201711624860764,0.3299303650856018,0.14844036102294922,0.0719890221953392,0.3444676101207733,0.09189825505018234,0.08738772571086884,0.19930465519428253,0.0,0.0724882036447525,0.18855945765972137,0.018440408632159233,0.0,0.0,0.0,0.0,0.005982712842524052,0.0,0.023830832913517952,0.08804284036159515,0.06862575560808182,0.0,0.5693750977516174,0.0,0.022073671221733093,0.2276579588651657,0.0,0.0,0.08392973244190216,0.16230258345603943,2.5083593300223583e-06,0.19700124859809875,0.0,0.0,0.0020441729575395584
090,0.008185374550521374,0.0,0.16897785663604736,0.0,0.07918992638587952,0.014303326606750488,0.11867726594209671,0.0,0.005741513799875975,0.048143453896045685,0.0,0.205254927277565,0.03945127874612808,0.03306318446993828,0.005211219657212496,0.07727270573377609,0.060955263674259186,0.12738603353500366,0.27190446853637695,0.0,0.14719465374946594,0.0,0.5905583500862122,0.08956480026245117,0.10199081897735596,0.0,0.29848936200141907,0.1015792191028595,0.23888956010341644,0.005659579765051603,0.0,0.24136579036712646,0.212803915143013,0.11563193798065186,0.0,0.0,1.2664127349853516,0.17510926723480225,0.1259084790945053,0.07773704826831818,1.3756451606750488,0.0,0.12500570714473724,0.0,0.0,0.030409563332796097,0.0,0.0,0.3146223723888397,0.1119336485862732,0.0,0.0009921763557940722,0.2861523926258087,0.012859872542321682,0.018396398052573204,0.0,0.11724166572093964,0.0022208052687346935,0.0,0.0389893464744091,0.0,0.0,0.15493561327457428,0.0,0.0,0.0,0.09444186091423035,0.05957726389169693,0.09111993759870529,0.0,0.0,0.021802743896842003,0.0,0.0,0.0,0.0,0.029871461912989616,1.018996954371687e-06,0.784598708152771,0.06670334935188293,0.113968625664711,0.0,0.0,0.01624154858291149,0.04042372480034828,0.09122193604707718,0.16481700539588928,0.023902973160147667,0.17314894497394562,0.0004956316552124918,0.00729719502851367,0.14075645804405212,0.0,0.04920550063252449,0.22941073775291443,0.10847368836402893,0.05820689722895622,0.2935798168182373,0.037183694541454315,0.037911687046289444,0.18708832561969757,0.0,0.0740361362695694,0.20161662995815277,0.04720909893512726,0.0,0.0,0.0,0.0,0.009396255016326904,0.0,0.007532802876085043,0.07246284931898117,0.018786422908306122,0.0,0.44172602891921997,0.0,0.0060356976464390755,0.16920359432697296,0.00030301293008960783,0.0,0.08857929706573486,0.0776803269982338,0.0,0.14880092442035675,0.0,0.0,0.0029080803506076336
091,0.014031592756509781,0.0,0.17043346166610718,0.0,0.08014165610074997,0.013492856174707413,0.14040985703468323,0.0,0.008674290962517262,0.06157146766781807,0.0,0.21750551462173462,0.035489823669195175,0.043815817683935165,0.004571916069835424,0.06861990690231323,0.07235483825206757,0.122670978307724,0.2621401846408844,0.0,0.16225850582122803,0.0,0.6043168902397156,0.08834270387887955,0.10745248198509216,0.0,0.2664613723754883,0.12171951681375504,0.23679596185684204,0.0062180315144360065,0.0,0.2690701186656952,0.2552531659603119,0.10040560364723206,0.0,0.0,1.2974673509597778,0.19060344994068146,0.1126977875828743,0.07666084170341492,1.4316350221633911,0.0,0.14334554970264435,0.0,0.0,0.03787645325064659,0.0,0.0,0.30546635389328003,0.10379809141159058,0.0,0.0043165977112948895,0.31796857714653015,0.015257850289344788,0.023694656789302826,0.0,0.10520121455192566,0.0025911012198776007,0.0,0.03427686169743538,0.0,0.0,0.15150697529315948,0.0,0.0,0.0,0.12666864693164825,0.06223100796341896,0.09588444977998734,0.0,0.0,0.021015526726841927,0.0,0.0,0.0,0.0,0.03436598554253578,1.571288339619059e-05,0.8028959631919861,0.06495628505945206,0.11845236271619797,0.0,0.0,0.028828857466578484,0.05887463688850403,0.0812685415148735,0.18295146524906158,0.028193576261401176,0.17089594900608063,0.0003358492103870958,0.006287882104516029,0.1442413479089737,0.0,0.055298950523138046,0.25700312852859497,0.12380001693964005,0.06313902884721756,0.31056126952171326,0.05004733428359032,0.0574180893599987,0.17337919771671295,0.0,0.07824236154556274,0.21083424985408783,0.037985775619745255,0.0,0.0,0.0,0.0,0.012186598964035511,0.0,0.014403626322746277,0.0758015587925911,0.025317752733826637,0.0,0.4636880159378052,0.0,0.011644180864095688,0.19686748087406158,0.00015438180707860738,0.0,0.09163898974657059,0.09045920521020889,0.0,0.16200725734233856,0.0,0.0,0.0032208214979618788
092,0.008829244412481785,0.0,0.2492305189371109,0.0,0.09015657752752304,0.012093354016542435,0.15491659939289093,0.0,0.005666790995746851,0.06988606601953506,0.0,0.2938183844089508,0.03250404819846153,0.05776430666446686,0.0034214721526950598,0.08925341814756393,0.10281720757484436,0.14630083739757538,0.25024890899658203,0.0,0.23415501415729523,0.0,0.7030362486839294,0.13717161118984222,0.13327735662460327,0.0,0.32170215249061584,0.11132952570915222,0.24994759261608124,0.004299614112824202,0.0,0.3324630856513977,0.3526589572429657,0.12993957102298737,0.0,0.0,1.6991926431655884,0.27975812554359436,0.1213897243142128,0.07334760576486588,1.992292046546936,0.0,0.18464654684066772,0.0,0.0,0.05413532257080078,0.0,0.0,0.39807558059692383,0.10673507302999496,0.0,0.003885117592290044,0.41413602232933044,0.015277151018381119,0.05311787500977516,0.0,0.1096963882446289,0.0021975862327963114,0.0,0.04167136549949646,0.0,0.0,0.14938051998615265,0.0,0.0,0.0,0.14338792860507965,0.11385498195886612,0.1378261297941208,0.0,0.0,0.019393498077988625,0.0,0.0,0.0,0.0,0.02412041462957859,0.0,1.1548420190811157,0.07372964918613434,0.20738379657268524,0.0,0.0,0.06104082986712456,0.07968267053365707,0.09698686748743057,0.24142949283123016,0.04854923114180565,0.18925178050994873,0.0001622896670596674,0.0039018287789076567,0.140604630112648,0.0,0.06034495308995247,0.28607091307640076,0.15762551128864288,0.10822882503271103,0.38299360871315,0.056688856333494186,0.0566633976995945,0.20782159268856049,0.0,0.08713976293802261,0.23958051204681396,0.03353232890367508,0.0,0.0,0.0,0.0,0.014593319036066532,0.0,0.017291387543082237,0.10216074436903,0.0284213125705719,0.0,0.5975753664970398,0.0,0.0423835813999176,0.29658523201942444,0.000143765180837363,0.0,0.08972836285829544,0.15987782180309296,7.667281170142815e-05,0.17956489324569702,0.0,0.0,0.0033777616918087006
093,0.014619022607803345,0.0,0.22040830552577972,0.0,0.09866326302289963,0.021645931527018547,0.16673995554447174,0.0,0.008267266675829887,0.08912695944309235,0.0,0.25852611660957336,0.04669605568051338,0.03366532921791077,0.006795307155698538,0.14689472317695618,0.07567423582077026,0.14241212606430054,0.3391639292240143,0.0,0.18920443952083588,0.0,0.7827849388122559,0.10925162583589554,0.14258529245853424,0.0,0.3127131164073944,0.13334645330905914,0.33528050780296326,0.006111074239015579,0.0,0.3837931156158447,0.3183915615081787,0.09707474708557129,0.0,0.0,1.7369635105133057,0.21303080022335052,0.12119754403829575,0.08938975632190704,1.9049900770187378,0.0,0.1679917424917221,0.0,0.0,0.06055659055709839,0.0,0.0,0.34465599060058594,0.09443914890289307,0.0,0.002181332791224122,0.4449130594730377,0.013305152766406536,0.022389283403754234,0.0,0.13512969017028809,0.0027448046021163464,0.0,0.039658065885305405,0.0,0.0,0.22424422204494476,0.0,0.0,0.0,0.15308813750743866,0.062440093606710434,0.11558286100625992,0.0,0.0,0.03355218470096588,0.0,0.0,0.0,0.0,0.02890843152999878,0.0,1.1232616901397705,0.08862770348787308,0.18187375366687775,0.0,0.0,0.05339694023132324,0.06486977636814117,0.06804923713207245,0.2616288363933563,0.04534144327044487,0.21322254836559296,0.0005801486549898982,0.003410693258047104,0.21486146748065948,0.0,0.07441026717424393,0.3765330910682678,0.138768270611763,0.07660893350839615,0.3856852352619171,0.06940413266420364,0.05452637001872063,0.2264239490032196,0.0,0.10140066593885422,0.26838788390159607,0.04088364914059639,0.0,0.0,0.0,0.0,0.012385602109134197,0.0,0.015821825712919235,0.08593092858791351,0.03096075914800167,0.0,0.5850429534912109,0.0,0.011537523940205574,0.2462300956249237,7.294852548511699e-05,0.0,0.0977512001991272,0.13721203804016113,8.534748303645756e-06,0.20746633410453796,0.0,0.0,0.003256929339841008
094,0.006837406661361456,0.0,0.2772640585899353,0.0,0.09343306720256805,0.015985094010829926,0.1591992825269699,0.0,0.004490716382861137,0.07043606787919998,0.0,0.3128165900707245,0.03836195170879364,0.06733448803424835,0.0032557547092437744,0.09406466037034988,0.11033421754837036,0.1594192236661911,0.24750792980194092,0.0,0.26523303985595703,0.0,0.726477324962616,0.16121932864189148,0.13931575417518616,0.0,0.33973315358161926,0.10710366815328598,0.2608727514743805,0.005025203805416822,0.0,0.3448126018047333,0.3694423735141754,0.1454293429851532,0.0,0.0,1.7856823205947876,0.3098064064979553,0.13346241414546967,0.07611756026744843,2.127424716949463,0.0,0.19761863350868225,0.0,0.0,0.0520159974694252,0.0,0.0,0.4335833489894867,0.12060068547725677,0.0,0.0034595609176903963,0.4176281988620758,0.016660844907164574,0.04783374071121216,0.0,0.12979532778263092,0.003208319889381528,0.0,0.04295153170824051,0.0,0.0,0.15077564120292664,0.0,0.0,0.0,0.13982778787612915,0.12725545465946198,0.14584724605083466,0.0,0.0,0.01962502859532833,0.0,0.0,0.0,0.0,0.022931966930627823,0.0,1.2390233278274536,0.07587285339832306,0.24587340652942657,0.0,0.0,0.06573843955993652,0.08378516882658005,0.11070481687784195,0.24733316898345947,0.06491454690694809,0.21232934296131134,0.00014209377695806324,0.004735690541565418,0.14111661911010742,0.0,0.06670788675546646,0.2850763201713562,0.1716148853302002,0.13585689663887024,0.3974139988422394,0.05534229800105095,0.0540776252746582,0.23210451006889343,0.0,0.09719353169202805,0.2537810206413269,0.04029450565576553,0.0,0.0,0.0,0.0,0.015083180740475655,0.0,0.01411671657115221,0.11063013225793839,0.026978204026818275,0.0,0.6323996782302856,0.0,0.06034731864929199,0.3173563480377197,0.00017495332576800138,0.0,0.09184230118989944,0.1895659863948822,0.00020885409321635962,0.18902042508125305,0.0,0.0,0.004833814688026905
